timestamp,machineId,temperature,vibration,rpm,current,pressure,powerConsumption,health,uptimeSeconds,status,faultType
2026-07-03 22:48:20,M001,58.22,2.46,1550,9,4.86,2.07,92,25,NORMAL,NONE
2026-07-03 22:48:24,M002,60,2.5,1535,9,4.39,2.07,95,25,NORMAL,NONE
2026-07-03 22:48:28,M003,59.05,1.92,1536,8.26,5.18,1.9,94,25,NORMAL,NONE
2026-07-03 22:48:32,M004,70.67,9.21,1667,10.04,4.7,2.31,28,25,FAULT,HIGH_VIBRATION
2026-07-03 22:48:36,M005,58.07,2.12,1538,7.49,5.51,1.72,83,25,NORMAL,NONE
2026-07-03 22:48:40,M006,59.47,2.5,1485,8.72,5.2,2.01,96,25,NORMAL,NONE
2026-07-03 22:48:44,M007,49.21,1.57,1522,8.43,1.56,1.94,49,25,FAULT,PRESSURE_DROP
2026-07-03 22:48:48,M008,86.83,3.79,1777,14.43,4.96,3.32,39,25,FAULT,MOTOR_OVERLOAD
2026-07-03 22:48:52,M009,60,2.37,1549,8.91,4.54,2.05,84,25,NORMAL,NONE
2026-07-03 22:48:56,M010,56.35,2.2,1494,8.31,4.38,1.91,84,25,NORMAL,NONE
2026-07-03 22:49:02,M001,57.18,2.43,1548,9,4.79,2.07,87,26,NORMAL,NONE
2026-07-03 22:49:06,M002,88.68,3.56,1585,9.58,4.07,2.2,48,26,FAULT,OVERHEATING
2026-07-03 22:49:10,M003,59.86,1.79,1543,8.06,5.1,1.85,88,26,NORMAL,NONE
2026-07-03 22:49:14,M004,49.62,1.61,1525,7.99,2.54,1.84,49,26,FAULT,PRESSURE_DROP
2026-07-03 22:49:18,M005,57.19,2.02,1544,7.28,5.41,1.67,94,26,NORMAL,NONE
2026-07-03 22:49:22,M006,59.34,2.5,1477,8.52,5.03,1.96,83,26,NORMAL,NONE
2026-07-03 22:49:26,M007,50.32,1.68,1523,8.69,4,2.0,89,26,NORMAL,NONE
2026-07-03 22:49:30,M008,60,2.5,1550,9,5.01,2.07,94,26,NORMAL,NONE
2026-07-03 22:49:34,M009,59.0,2.3,1540,8.99,4.46,2.07,94,26,NORMAL,NONE
2026-07-03 22:49:38,M010,46.06,2.3,1488,8.69,1.59,2.0,24,26,FAULT,PRESSURE_DROP
2026-07-03 22:49:43,M001,58.48,2.3,1550,9,4.72,2.07,93,27,NORMAL,NONE
2026-07-03 22:49:48,M002,60,2.5,1550,9,4.16,2.07,97,27,NORMAL,NONE
2026-07-03 22:49:52,M003,60,1.7,1537,7.79,5.27,1.79,80,27,NORMAL,NONE
2026-07-03 22:49:56,M004,67.16,8.45,1436,9.41,4.41,2.16,38,27,FAULT,BEARING_FAILURE
2026-07-03 22:50:00,M005,56.58,2.01,1550,7.08,5.29,1.63,97,27,NORMAL,NONE
2026-07-03 22:50:04,M006,58.96,2.5,1475,8.38,4.92,1.93,100,27,NORMAL,NONE
2026-07-03 22:50:08,M007,100.75,3.73,1518,10.72,4.72,2.46,30,27,FAULT,OVERHEATING
2026-07-03 22:50:12,M008,59.47,2.5,1545,9,5.04,2.07,89,27,NORMAL,NONE
2026-07-03 22:50:16,M009,59.94,2.42,1544,8.92,4.29,2.05,85,27,NORMAL,NONE
2026-07-03 22:50:20,M010,47.1,2.31,1491,8.9,4,2.05,88,27,NORMAL,NONE
2026-07-03 22:50:25,M001,59.15,2.21,1550,9,4.82,2.07,94,28,NORMAL,NONE
2026-07-03 22:50:30,M002,73.72,7.17,1669,9.37,4.82,2.15,24,28,FAULT,HIGH_VIBRATION
2026-07-03 22:50:34,M003,65.73,9.98,1581,10.62,4.77,2.44,32,28,FAULT,HIGH_VIBRATION
2026-07-03 22:50:38,M004,60,2.5,1450,9,4.59,2.07,82,28,NORMAL,NONE
2026-07-03 22:50:42,M005,57.43,2.01,1550,7.36,5.11,1.69,91,28,NORMAL,NONE
2026-07-03 22:50:46,M006,58.58,2.5,1466,8.38,4.99,1.93,92,28,NORMAL,NONE
2026-07-03 22:50:50,M007,60,2.5,1517,9,4.86,2.07,100,28,NORMAL,NONE
2026-07-03 22:50:54,M008,56.25,1.89,1474,8.87,2.1,2.04,38,28,FAULT,PRESSURE_DROP
2026-07-03 22:50:58,M009,60,2.29,1550,8.81,4.15,2.03,83,28,NORMAL,NONE
2026-07-03 22:51:02,M010,79.66,7.71,1467,9.74,5.11,2.24,49,28,FAULT,BEARING_FAILURE
2026-07-03 22:51:07,M001,60,2.12,1549,9,4.96,2.07,91,29,NORMAL,NONE
2026-07-03 22:51:12,M002,60,2.5,1550,9,4.96,2.07,85,29,NORMAL,NONE
2026-07-03 22:51:16,M003,60,2.5,1550,9,4.63,2.07,98,29,NORMAL,NONE
2026-07-03 22:51:20,M004,60,2.5,1456,8.93,4.41,2.05,97,29,NORMAL,NONE
2026-07-03 22:51:24,M005,56.69,2.13,1550,7.42,5.3,1.71,81,29,NORMAL,NONE
2026-07-03 22:51:28,M006,58.61,2.32,1467,8.32,4.97,1.91,84,29,NORMAL,NONE
2026-07-03 22:51:32,M007,60,2.37,1518,8.74,4.78,2.01,90,29,NORMAL,NONE
2026-07-03 22:51:36,M008,57.46,1.94,1483,9,4,2.07,80,29,NORMAL,NONE
2026-07-03 22:51:40,M009,58.57,2.4,1547,8.79,4.23,2.02,97,29,NORMAL,NONE
2026-07-03 22:51:44,M010,60,2.5,1471,9,5.19,2.07,100,29,NORMAL,NONE
2026-07-03 22:51:49,M001,87.66,3.85,1538,9.61,4.33,2.21,25,30,FAULT,OVERHEATING
2026-07-03 22:51:53,M002,66.48,7.68,1416,9.65,4.82,2.22,25,30,FAULT,BEARING_FAILURE
2026-07-03 22:51:57,M003,58.62,2.48,1550,9,4.46,2.07,93,30,NORMAL,NONE
2026-07-03 22:52:02,M004,60,2.5,1450,9,4.3,2.07,82,30,NORMAL,NONE
2026-07-03 22:52:06,M005,57.56,2.22,1550,7.43,5.3,1.71,100,30,NORMAL,NONE
2026-07-03 22:52:10,M006,57.58,2.13,1468,8.25,4.89,1.9,100,30,NORMAL,NONE
2026-07-03 22:52:14,M007,60,2.5,1524,9,4.78,2.07,99,30,NORMAL,NONE
2026-07-03 22:52:18,M008,56.93,1.89,1485,9,4.11,2.07,83,30,NORMAL,NONE
2026-07-03 22:52:22,M009,57.49,2.5,1542,8.67,4.19,1.99,80,30,NORMAL,NONE
2026-07-03 22:52:26,M010,60,2.44,1471,8.76,5.16,2.01,94,30,NORMAL,NONE
2026-07-03 22:52:31,M001,103.63,2.89,1601,9.28,4.58,2.13,49,31,FAULT,OVERHEATING
2026-07-03 22:52:35,M002,60,2.5,1450,9,4.77,2.07,83,31,NORMAL,NONE
2026-07-03 22:52:39,M003,77.07,7.47,1454,11.3,4.7,2.6,24,31,FAULT,BEARING_FAILURE
2026-07-03 22:52:43,M004,59.55,2.39,1459,8.9,4.44,2.05,97,31,NORMAL,NONE
2026-07-03 22:52:48,M005,47.63,2.17,1487,8.19,2.73,1.88,31,31,FAULT,PRESSURE_DROP
2026-07-03 22:52:52,M006,57.13,2.18,1458,8.01,4.93,1.84,81,31,NORMAL,NONE
2026-07-03 22:52:56,M007,59.29,2.5,1519,9,4.79,2.07,100,31,NORMAL,NONE
2026-07-03 22:53:00,M008,82.62,3.28,1683,13.11,5.48,3.02,26,31,FAULT,MOTOR_OVERLOAD
2026-07-03 22:53:04,M009,57.35,2.49,1550,8.61,4.34,1.98,95,31,NORMAL,NONE
2026-07-03 22:53:08,M010,59.16,2.35,1478,8.98,5.25,2.07,81,31,NORMAL,NONE
2026-07-03 22:53:13,M001,70.68,7.55,1568,9.48,4.63,2.18,49,32,FAULT,HIGH_VIBRATION
2026-07-03 22:53:17,M002,58.55,2.5,1450,8.82,4.91,2.03,88,32,NORMAL,NONE
2026-07-03 22:53:21,M003,60,2.5,1459,9,4.84,2.07,81,32,NORMAL,NONE
2026-07-03 22:53:25,M004,59.81,2.5,1454,8.68,4.62,2.0,100,32,NORMAL,NONE
2026-07-03 22:53:29,M005,46.89,2.29,1480,8.35,4,1.92,97,32,NORMAL,NONE
2026-07-03 22:53:34,M006,56.3,2.3,1460,8.06,4.97,1.85,89,32,NORMAL,NONE
2026-07-03 22:53:38,M007,59.52,2.33,1519,8.99,4.92,2.07,89,32,NORMAL,NONE
2026-07-03 22:53:42,M008,60,2.5,1550,9,5.59,2.07,95,32,NORMAL,NONE
2026-07-03 22:53:46,M009,58.27,2.42,1542,8.6,4.51,1.98,92,32,NORMAL,NONE
2026-07-03 22:53:50,M010,59.92,2.37,1483,8.7,5.23,2.0,83,32,NORMAL,NONE
2026-07-03 22:53:55,M001,60,2.5,1550,9,4.62,2.07,91,33,NORMAL,NONE
2026-07-03 22:53:59,M002,58.18,2.5,1459,8.61,4.82,1.98,99,33,NORMAL,NONE
2026-07-03 22:54:03,M003,59.83,2.5,1457,8.89,4.9,2.04,91,33,NORMAL,NONE
2026-07-03 22:54:07,M004,60,2.5,1455,8.66,4.64,1.99,86,33,NORMAL,NONE
2026-07-03 22:54:12,M005,47.01,2.17,1482,8.22,4,1.89,88,33,NORMAL,NONE
2026-07-03 22:54:16,M006,56.41,2.14,1452,8.2,4.92,1.89,86,33,NORMAL,NONE
2026-07-03 22:54:20,M007,58.4,2.35,1510,9,5.04,2.07,99,33,NORMAL,NONE
2026-07-03 22:54:24,M008,104.4,2.77,1629,9.33,4.97,2.15,49,33,FAULT,OVERHEATING
2026-07-03 22:54:28,M009,59.28,2.5,1536,8.89,4.57,2.04,87,33,NORMAL,NONE
2026-07-03 22:54:32,M010,78.87,3.69,1611,13.57,5.28,3.12,49,33,FAULT,MOTOR_OVERLOAD
2026-07-03 22:54:37,M001,60,2.38,1549,9,4.6,2.07,82,34,NORMAL,NONE
2026-07-03 22:54:41,M002,56.77,2.5,1462,8.34,4.88,1.92,95,34,NORMAL,NONE
2026-07-03 22:54:45,M003,58.54,2.5,1460,8.69,4.97,2.0,90,34,NORMAL,NONE
2026-07-03 22:54:49,M004,59.92,2.35,1462,8.78,4.64,2.02,92,34,NORMAL,NONE
2026-07-03 22:54:53,M005,46.68,2.0,1474,8.11,4.12,1.87,86,34,NORMAL,NONE
2026-07-03 22:54:58,M006,54.99,2.17,1452,8.19,4.86,1.88,92,34,NORMAL,NONE
2026-07-03 22:55:02,M007,53.82,2.13,1516,8.46,1.59,1.95,43,34,FAULT,PRESSURE_DROP
2026-07-03 22:55:06,M008,60,2.5,1550,9,4.8,2.07,95,34,NORMAL,NONE
2026-07-03 22:55:10,M009,59.73,2.5,1544,8.91,4.61,2.05,100,34,NORMAL,NONE
2026-07-03 22:55:14,M010,60,2.5,1550,9,5.31,2.07,80,34,NORMAL,NONE
2026-07-03 22:55:19,M001,60,2.41,1547,9,4.59,2.07,85,35,NORMAL,NONE
2026-07-03 22:55:23,M002,56.04,2.35,1457,8.24,4.72,1.9,95,35,NORMAL,NONE
2026-07-03 22:55:27,M003,59.3,2.5,1467,8.66,4.87,1.99,86,35,NORMAL,NONE
2026-07-03 22:55:31,M004,60,2.37,1452,8.88,4.61,2.04,89,35,NORMAL,NONE
2026-07-03 22:55:35,M005,47.74,2.12,1471,8.17,4.01,1.88,83,35,NORMAL,NONE
2026-07-03 22:55:40,M006,54.22,2.1,1451,7.96,4.97,1.83,88,35,NORMAL,NONE
2026-07-03 22:55:44,M007,53.49,2.18,1513,8.54,4,1.96,99,35,NORMAL,NONE
2026-07-03 22:55:48,M008,59.03,2.43,1542,8.9,4.64,2.05,100,35,NORMAL,NONE
2026-07-03 22:55:52,M009,59.39,2.39,1544,9,4.62,2.07,84,35,NORMAL,NONE
2026-07-03 22:55:56,M010,59.52,2.5,1550,8.81,5.29,2.03,87,35,NORMAL,NONE
2026-07-03 22:56:01,M001,58.61,2.49,1541,9,4.44,2.07,82,36,NORMAL,NONE
2026-07-03 22:56:05,M002,55.94,2.28,1454,8.22,4.78,1.89,86,36,NORMAL,NONE
2026-07-03 22:56:09,M003,58.52,2.44,1468,8.92,4.82,2.05,97,36,NORMAL,NONE
2026-07-03 22:56:13,M004,60,2.48,1450,8.71,4.56,2.0,89,36,NORMAL,NONE
2026-07-03 22:56:17,M005,48.34,1.93,1464,8.46,4.07,1.95,81,36,NORMAL,NONE
2026-07-03 22:56:22,M006,55.35,2.03,1450,8.15,5.02,1.87,82,36,NORMAL,NONE
2026-07-03 22:56:26,M007,52.1,2.02,1508,8.49,4.01,1.95,99,36,NORMAL,NONE
2026-07-03 22:56:30,M008,58.02,2.27,1535,8.91,4.53,2.05,85,36,NORMAL,NONE
2026-07-03 22:56:34,M009,60.18,9.74,1641,9.84,5.4,2.26,28,36,FAULT,HIGH_VIBRATION
2026-07-03 22:56:38,M010,77.38,8.05,1467,9.39,4.61,2.16,46,36,FAULT,BEARING_FAILURE
2026-07-03 22:56:43,M001,57.32,2.31,1548,8.77,4.48,2.02,84,37,NORMAL,NONE
2026-07-03 22:56:47,M002,55.76,2.24,1450,8.06,4.84,1.85,100,37,NORMAL,NONE
2026-07-03 22:56:51,M003,70.67,8.91,1499,11.72,5.17,2.69,46,37,FAULT,BEARING_FAILURE
2026-07-03 22:56:55,M004,60,2.5,1456,8.47,4.73,1.95,89,37,NORMAL,NONE
2026-07-03 22:56:59,M005,76.98,7.72,1403,9.18,4.61,2.11,43,37,FAULT,BEARING_FAILURE
2026-07-03 22:57:03,M006,73.81,7.34,1661,9.58,4.78,2.2,31,37,FAULT,HIGH_VIBRATION
2026-07-03 22:57:08,M007,51.07,2.05,1509,8.56,4.01,1.97,88,37,NORMAL,NONE
2026-07-03 22:57:12,M008,57.43,2.33,1529,8.69,4.56,2.0,85,37,NORMAL,NONE
2026-07-03 22:57:16,M009,59.16,2.5,1550,9,5.26,2.07,94,37,NORMAL,NONE
2026-07-03 22:57:20,M010,60,2.5,1464,9,4.54,2.07,87,37,NORMAL,NONE
2026-07-03 22:57:25,M001,85.74,2.87,1547,9.44,4.48,2.17,24,38,FAULT,OVERHEATING
2026-07-03 22:57:29,M002,55.84,2.05,1458,8.24,4.69,1.9,83,38,NORMAL,NONE
2026-07-03 22:57:33,M003,60,2.5,1489,9,5.06,2.07,80,38,NORMAL,NONE
2026-07-03 22:57:37,M004,60,2.5,1462,8.38,4.87,1.93,94,38,NORMAL,NONE
2026-07-03 22:57:41,M005,60,2.5,1450,8.88,4.76,2.04,89,38,NORMAL,NONE
2026-07-03 22:57:45,M006,51.06,2.43,1468,7.9,1.5,1.82,22,38,FAULT,PRESSURE_DROP
2026-07-03 22:57:50,M007,51.33,2.11,1508,8.55,4.21,1.97,83,38,NORMAL,NONE
2026-07-03 22:57:54,M008,56.58,2.5,1531,8.53,4.48,1.96,94,38,NORMAL,NONE
2026-07-03 22:57:58,M009,59.35,2.39,1544,9,5.2,2.07,88,38,NORMAL,NONE
2026-07-03 22:58:02,M010,60,2.5,1470,8.74,4.73,2.01,95,38,NORMAL,NONE
2026-07-03 22:58:07,M001,60,2.5,1549,9,4.67,2.07,81,39,NORMAL,NONE
2026-07-03 22:58:11,M002,55.59,2.11,1453,8.38,4.61,1.93,86,39,NORMAL,NONE
2026-07-03 22:58:15,M003,88.27,3.13,1693,14.35,4.91,3.3,47,39,FAULT,MOTOR_OVERLOAD
2026-07-03 22:58:19,M004,76.13,4.63,1755,12.11,4.58,2.78,32,39,FAULT,MOTOR_OVERLOAD
2026-07-03 22:58:23,M005,58.95,2.34,1450,8.83,4.85,2.03,99,39,NORMAL,NONE
2026-07-03 22:58:27,M006,51.34,2.5,1461,7.93,4,1.82,88,39,NORMAL,NONE
2026-07-03 22:58:31,M007,51.24,2.08,1499,8.62,4.24,1.98,94,39,NORMAL,NONE
2026-07-03 22:58:36,M008,55.51,2.34,1530,8.68,4.45,2.0,85,39,NORMAL,NONE
2026-07-03 22:58:40,M009,59.84,2.43,1540,9,5.16,2.07,85,39,NORMAL,NONE
2026-07-03 22:58:44,M010,77.44,7.05,1421,10.0,5.16,2.3,34,39,FAULT,BEARING_FAILURE
2026-07-03 22:58:49,M001,60,2.38,1546,8.76,4.7,2.01,95,40,NORMAL,NONE
2026-07-03 22:58:53,M002,55.5,2.02,1460,8.59,4.67,1.98,83,40,NORMAL,NONE
2026-07-03 22:58:57,M003,60,2.5,1550,9,4.82,2.07,96,40,NORMAL,NONE
2026-07-03 22:59:01,M004,60,2.5,1550,9,4.69,2.07,92,40,NORMAL,NONE
2026-07-03 22:59:05,M005,59.15,2.44,1458,8.64,4.89,1.99,88,40,NORMAL,NONE
2026-07-03 22:59:09,M006,52.63,2.5,1455,7.84,4,1.8,86,40,NORMAL,NONE
2026-07-03 22:59:13,M007,50.82,2.2,1493,8.52,4.06,1.96,97,40,NORMAL,NONE
2026-07-03 22:59:18,M008,71.38,6.68,1489,11.34,5.13,2.61,39,40,FAULT,BEARING_FAILURE
2026-07-03 22:59:22,M009,59.65,2.35,1533,9,5.0,2.07,99,40,NORMAL,NONE
2026-07-03 22:59:26,M010,60,2.5,1450,9,5.1,2.07,95,40,NORMAL,NONE
2026-07-03 22:59:31,M001,59.79,2.45,1550,8.49,4.5,1.95,87,41,NORMAL,NONE
2026-07-03 22:59:35,M002,56.35,2.04,1453,8.76,4.74,2.01,93,41,NORMAL,NONE
2026-07-03 22:59:39,M003,58.95,2.33,1550,8.93,4.73,2.05,83,41,NORMAL,NONE
2026-07-03 22:59:43,M004,59.33,2.5,1546,8.89,4.69,2.04,83,41,NORMAL,NONE
2026-07-03 22:59:47,M005,79.09,8.44,1460,9.57,4.36,2.2,31,41,FAULT,BEARING_FAILURE
2026-07-03 22:59:51,M006,52.01,2.38,1450,8.13,4,1.87,92,41,NORMAL,NONE
2026-07-03 22:59:55,M007,97.72,3.13,1518,9.48,4.01,2.18,37,41,FAULT,OVERHEATING
2026-07-03 22:59:59,M008,60,2.5,1498,9,5.24,2.07,82,41,NORMAL,NONE
2026-07-03 23:00:04,M009,60,2.5,1539,9,5.03,2.07,84,41,NORMAL,NONE
2026-07-03 23:00:08,M010,59.51,2.5,1458,8.79,5.15,2.02,83,41,NORMAL,NONE
2026-07-03 23:00:13,M001,59.36,2.31,1550,8.34,4.33,1.92,84,42,NORMAL,NONE
2026-07-03 23:00:17,M002,57.54,2.07,1450,8.84,4.88,2.03,98,42,NORMAL,NONE
2026-07-03 23:00:21,M003,58.83,2.46,1544,8.68,4.77,2.0,93,42,NORMAL,NONE
2026-07-03 23:00:25,M004,58.08,2.5,1550,8.98,4.54,2.07,100,42,NORMAL,NONE
2026-07-03 23:00:29,M005,60,2.5,1469,9,4.54,2.07,92,42,NORMAL,NONE
2026-07-03 23:00:33,M006,52.23,2.5,1450,8.39,4,1.93,97,42,NORMAL,NONE
2026-07-03 23:00:37,M007,65.0,9.33,1596,9.65,5.49,2.22,32,42,FAULT,HIGH_VIBRATION
2026-07-03 23:00:41,M008,58.66,2.5,1502,8.99,5.35,2.07,93,42,NORMAL,NONE
2026-07-03 23:00:46,M009,60,2.5,1535,9,5.1,2.07,94,42,NORMAL,NONE
2026-07-03 23:00:50,M010,60,2.38,1465,8.97,5.24,2.06,91,42,NORMAL,NONE
2026-07-03 23:00:55,M001,76.48,4.53,1654,14.52,5.08,3.34,29,43,FAULT,MOTOR_OVERLOAD
2026-07-03 23:00:59,M002,58.46,2.23,1456,8.93,4.78,2.05,83,43,NORMAL,NONE
2026-07-03 23:01:03,M003,59.39,2.32,1549,8.72,4.58,2.01,84,43,NORMAL,NONE
2026-07-03 23:01:07,M004,59.22,2.34,1550,9,4.34,2.07,100,43,NORMAL,NONE
2026-07-03 23:01:11,M005,58.96,2.47,1473,8.72,4.62,2.01,100,43,NORMAL,NONE
2026-07-03 23:01:15,M006,51.04,2.33,1457,8.42,4,1.94,96,43,NORMAL,NONE
2026-07-03 23:01:20,M007,60,2.5,1550,9,5.3,2.07,100,43,NORMAL,NONE
2026-07-03 23:01:24,M008,58.94,2.5,1510,9,5.37,2.07,85,43,NORMAL,NONE
2026-07-03 23:01:28,M009,60,2.5,1544,8.93,5.15,2.05,98,43,NORMAL,NONE
2026-07-03 23:01:32,M010,59.21,2.39,1470,8.98,5.44,2.07,99,43,NORMAL,NONE
2026-07-03 23:01:37,M001,60,2.5,1550,9,5.26,2.07,80,44,NORMAL,NONE
2026-07-03 23:01:41,M002,59.62,2.28,1463,9,4.87,2.07,99,44,NORMAL,NONE
2026-07-03 23:01:45,M003,60,2.24,1550,9,4.62,2.07,88,44,NORMAL,NONE
2026-07-03 23:01:49,M004,61.46,9.06,1577,9.99,4.84,2.3,20,44,FAULT,HIGH_VIBRATION
2026-07-03 23:01:53,M005,66.18,8.81,1451,11.65,4.33,2.68,37,44,FAULT,BEARING_FAILURE
2026-07-03 23:01:57,M006,86.37,3.33,1526,9.33,4.15,2.15,28,44,FAULT,OVERHEATING
2026-07-03 23:02:02,M007,59.94,2.42,1550,8.72,5.23,2.01,87,44,NORMAL,NONE
2026-07-03 23:02:06,M008,78.16,4.42,1671,12.05,4.94,2.77,32,44,FAULT,MOTOR_OVERLOAD
2026-07-03 23:02:10,M009,47.1,1.5,1503,7.13,2.92,1.64,25,44,FAULT,PRESSURE_DROP
2026-07-03 23:02:14,M010,57.85,2.3,1469,8.81,5.46,2.03,97,44,NORMAL,NONE
2026-07-03 23:02:19,M001,59.77,2.4,1548,9,5.33,2.07,82,45,NORMAL,NONE
2026-07-03 23:02:23,M002,59.67,2.28,1463,9,4.69,2.07,100,45,NORMAL,NONE
2026-07-03 23:02:27,M003,60,2.13,1548,8.85,4.79,2.04,85,45,NORMAL,NONE
2026-07-03 23:02:31,M004,60,2.5,1550,9,4.79,2.07,90,45,NORMAL,NONE
2026-07-03 23:02:35,M005,60,2.5,1455,9,4.22,2.07,100,45,NORMAL,NONE
2026-07-03 23:02:39,M006,60,2.5,1533,9,4,2.07,86,45,NORMAL,NONE
2026-07-03 23:02:44,M007,59.15,2.5,1550,8.52,5.42,1.96,82,45,NORMAL,NONE
2026-07-03 23:02:48,M008,60,2.5,1550,9,4.99,2.07,93,45,NORMAL,NONE
2026-07-03 23:02:52,M009,68.79,8.35,1613,10.47,4.5,2.41,22,45,FAULT,HIGH_VIBRATION
2026-07-03 23:02:56,M010,98.35,3.62,1590,10.29,4.57,2.37,45,45,FAULT,OVERHEATING
2026-07-03 23:03:01,M001,60,2.46,1539,8.73,5.48,2.01,97,46,NORMAL,NONE
2026-07-03 23:03:05,M002,60,2.35,1466,8.71,4.73,2.0,80,46,NORMAL,NONE
2026-07-03 23:03:09,M003,59.15,2.12,1548,8.98,4.67,2.07,82,46,NORMAL,NONE
2026-07-03 23:03:13,M004,59.19,2.5,1540,8.78,4.59,2.02,88,46,NORMAL,NONE
2026-07-03 23:03:17,M005,58.99,2.49,1462,8.76,4.27,2.01,97,46,NORMAL,NONE
2026-07-03 23:03:22,M006,60,2.5,1528,8.94,4.04,2.06,94,46,NORMAL,NONE
2026-07-03 23:03:26,M007,59.41,2.5,1544,8.29,5.5,1.91,85,46,NORMAL,NONE
2026-07-03 23:03:30,M008,60,2.44,1549,9,4.95,2.07,84,46,NORMAL,NONE
2026-07-03 23:03:34,M009,60,2.5,1550,9,4.41,2.07,91,46,NORMAL,NONE
2026-07-03 23:03:38,M010,60,2.5,1550,9,4.62,2.07,82,46,NORMAL,NONE
2026-07-03 23:03:43,M001,60,2.38,1548,8.73,5.36,2.01,85,47,NORMAL,NONE
2026-07-03 23:03:47,M002,60,2.15,1469,8.64,4.66,1.99,82,47,NORMAL,NONE
2026-07-03 23:03:51,M003,58.76,2.26,1539,8.8,4.65,2.02,82,47,NORMAL,NONE
2026-07-03 23:03:55,M004,58.26,2.5,1539,8.59,4.67,1.98,82,47,NORMAL,NONE
2026-07-03 23:03:59,M005,57.76,2.44,1454,8.72,4.15,2.01,98,47,NORMAL,NONE
2026-07-03 23:04:04,M006,74.31,7.54,1581,10.91,4.66,2.51,27,47,FAULT,HIGH_VIBRATION
2026-07-03 23:04:08,M007,58.36,2.48,1546,8.15,5.54,1.87,80,47,NORMAL,NONE
